,v1,v2
72,-0.525043317381871,-0.06916533662476862
73,0.07296404937864462,0.6678176807534099
74,0.6568613926159271,-0.11706785100530127
75,-0.1040357878621354,-0.11296188185027738
76,-0.6884622573912071,-0.15256054953093326
77,-0.45983642157786897,-0.5572275808067901
78,-0.34068959241791513,-0.3214600098656845
79,-0.04428839616542251,-0.01732256063309068
80,0.5274104054490504,-0.22273770450933386
81,-0.5608181449079686,-0.30120092368617785
82,-0.12002106978995575,-0.040575860375158854
83,-0.47424186344703917,-0.36468413240758674
84,-0.1396905971297769,-0.3067039329704341
85,0.251334718934407,0.06740696414403574
86,-0.057758154597441325,0.14778682250662215
87,-0.5231419088040935,-0.39463829627506425
88,0.41272148536998043,0.14602591150763217
89,0.08620086076212524,-0.13346123653703196
90,0.48097086904057196,0.16570493471118233
91,0.6548752199081652,0.30554672035358243
92,0.8108676482759871,0.047699350550940774
93,-0.8043539354000048,-0.3661482720956287
94,-0.4158485131495441,-0.2585519089866075
95,-0.33630487979975116,-0.21885828325365742
96,-0.2349525144038206,-0.5316640715705141
97,0.3127822600564636,-0.30610198753801526
98,0.015912630575390267,-0.5821524303788381
99,0.7123982948445483,-0.018145609675937344
100,-0.07178354472389803,0.1609981593378838
101,-0.23408911883125696,0.5089001664956189
102,-0.33310708339965867,-0.394447081905346
103,-0.42296692761618493,0.0823111725754114
104,-0.2577417930059414,0.39878171402520446
105,-0.13885831970481372,0.13646752017599154
106,0.1917740477921259,0.12151833698941959
107,0.5113735138227313,-0.08100247096564468
108,-0.032850104604588745,0.1672046508969411
109,-0.9169952801176601,-0.2948184741511997
110,-0.11186575502139494,0.0906396753797082
111,-0.6007937038972997,0.3565877778409745
112,-0.08243239232585321,-0.1271161439105732
113,0.42387501185983606,0.2185249636324738
114,-0.008723131366241012,0.4225817256831881
115,0.5528098941023092,0.03166931957002622
116,-0.5725959702902038,0.2100497471986264
117,-0.7681884419995749,0.027255631527821064
118,0.27159742755724686,0.3182486777969594
119,-0.45575487976711554,0.6693774912785142
120,-0.870253799845171,0.05686070837067797
121,0.7914641563333875,0.23381381899060452
122,-0.08075968070014368,-0.02467620303886443
123,0.46903583723322445,0.05003718641180055
124,-0.5791123351189594,-0.098793743424016
125,-0.19188706053195023,0.1584818015145946
126,0.4748313933951663,-0.464180781237077
127,0.1998446408730269,0.1877651959820091
128,0.10608021933257403,0.2974245857481416
129,0.4233593199785158,-0.029307854700435634
130,0.4703121662572919,-0.4149838666075569
131,0.12222880624176857,-0.3744289551890736
132,-0.10811902113262467,-0.23255215938884505
133,0.4836084884589225,-0.029693586823506393
134,0.4942543148957077,-0.1914760478575298
135,0.2022081534584728,-0.31702228124796
136,0.8232658058368655,0.19843206674418162
137,-0.9054830578817681,0.031116106246378283
138,-0.27168531461751705,-0.4866602901575154
139,-0.6384099927256817,0.0026005014575408688
140,0.11179192026472111,-0.28760072541901205
141,-0.3244075781310755,-0.12781807599888198
142,-0.6096607244734144,-0.6737548230470665
143,-0.13473973639346754,-0.5050271596130352
144,-0.6803975615219104,0.44238792663786053
145,0.16766965539371184,-0.32626569444851705
146,-0.3199347650328935,0.27648469897092415
147,-0.9487355629228156,0.20401616346810358
148,0.8758236434610215,0.20255433563755645
149,0.45167275611963414,-0.14356926019552713
150,0.4308870665240268,-0.2527524233290308
151,0.27064246354321103,0.09679046045364015
152,0.037367152646652135,-0.25611162665769044
153,0.5137902384903328,0.016259070633856326
154,-0.9598605970765466,-0.29953758600501407
155,0.6747741165606799,0.17578179679361763
156,0.28431503871839287,-0.39471906402549833
157,-0.41168833909575947,-0.29803495596620744
158,-0.4813508969308348,0.11619909428429796
159,0.5553932437221523,0.7320495081885406
160,-0.7446636952229522,0.03596018661614548
161,0.2671797347258361,-0.4904700151893678
162,-0.09057382544555329,-0.07680736212528816
163,-0.2294557398307996,-0.2030741429441506
164,0.2588426029482364,-0.18485502699864326
165,0.13818798153659936,0.1633124463072189
166,-0.36767270741754937,-0.07013409561014503
167,0.42514578391433216,0.0027221303148783783
168,0.17810548323400546,0.3743761341897857
169,0.28832488649728677,-0.22181257427359452
170,0.8302259859379182,-0.06283182226452376
171,-0.0738623213663451,-0.40695471607711803
172,-0.050265316501740195,-0.21528438747260936
173,-0.31774194567867153,-0.4586128467405646
174,0.6966696570942333,0.320390760330427
175,0.15914195887554333,-0.14818575570196088
176,0.4165602091858184,0.0660917551372242
177,0.3714047039656194,-0.257046987276087
178,0.9884930583588896,0.26749623938341377
179,0.6542068665936828,-0.17537871442935088
180,-0.25175807056824095,-0.3407367098105707
181,0.4644336246054021,-0.059601178212848806
182,0.3798783606601748,-0.007705321858690599
183,0.18810556518389435,0.13099343909879962
184,0.4955530767493378,-0.278030175074966
185,-0.131360019309947,-0.2332906745124081
186,0.3227577433556065,-0.31323460166993533
187,0.3443958536471252,-0.008049745004841131
188,0.17907552279524033,0.5603534994129405
189,0.24975681930525137,-0.04235320996426618
190,0.24195463426933966,-0.2894988633813808
191,0.5425101760242532,-0.2136935419499682
192,0.18053757759460384,-0.3449190213374139
193,0.012954394516761732,-0.36380533929254244
194,-0.14335041927051273,-0.10476832915932922
195,-0.021971402379902753,-0.07679869878392552
196,0.4065928040663806,-0.5282596119125692
197,0.3960565860058351,0.16031083676700494
198,0.2646963581864605,-0.13879412480804565
199,0.3815591988113843,-0.13793755258122842
200,0.4757259588112242,0.052335759019634914
201,-0.07524835972617909,-0.25515078699549143
202,0.45801820839692076,-0.15277593928022773
203,-0.3457895914944941,-0.32908601471334525
204,0.16172251705387788,-0.4690915354966033
205,0.5306481733537283,0.2788837596364467
206,0.2995644920251841,-0.014639481972457326
207,0.029116783451843202,-0.11536761128994186
208,0.6341625709946819,0.14952460474149726
209,-0.45680558586321907,-0.21053188642796952
210,0.3012862784968954,-0.2521547480923097
211,0.6548087068906525,0.33148249818751224
212,0.17882661374701977,-0.16572214894467277
213,0.3439650384901475,0.022929521688479653
214,-0.3983504365729331,-0.6069639285342531
215,-0.10817987745757623,-0.3277935945331629
216,-0.11961647228000853,0.09484749377687877
217,-0.18232284986937158,0.026600279335588173
218,-0.30317312231718263,-0.4125500835323935
219,-0.9314636704453425,-0.07048014063761561
220,0.6561980785727105,0.2993939121714347
221,-0.3115406255435882,-0.08948521071568734
222,0.25681783494118743,-0.10182855975009493
223,0.4729609678001316,0.048248931970335085
224,-0.5051428616140767,-0.02033632694387388
225,-0.4796080912390722,0.07681366904928034
226,-0.07708323757342031,0.14566722107309973
227,0.03820002694546903,-0.008066903509226312
228,-0.29581914647203217,0.12942366628780966
229,-0.45199278001432186,0.05748827553372358
230,-0.1354410284949634,0.023310780427877573
231,-0.38678700043799163,-0.20026442862010657
232,-0.33735815642695804,0.12104743431023378
233,0.21106038513153408,-0.4228813928192678
234,0.4160917548732065,0.4224017233507848
235,0.2356252937273695,0.403155113680709
236,-0.2071944660939704,-0.18686323197573237
237,0.6261167335198831,-0.0992074588181368
238,-0.31932403080806154,-0.07658204025711997
239,0.40058080846724275,0.615829481058317
240,-0.3342103524463595,-0.24647981168920421
241,0.4387770898779247,-0.015358128673257641
242,-0.8388324543914735,0.16941115645137234
243,0.05830366705297646,0.751391665356731
244,-0.29305217476480677,0.07924436190641762
245,0.37149769908971914,0.05143017681798679
246,0.36285230855389905,-0.3473212332626413
247,0.18430402245476396,0.13311124866206453
248,0.054257453670311845,-0.039901227618079085
249,-0.06273474565343272,0.38691948856155467
250,0.3180534065809333,-0.03817778273438855
251,-0.588038576026423,0.11324617464497781
252,0.21206992427547808,0.6615169812874747
253,-0.7569165196346397,0.4607906274256279
254,-0.4886492326841998,0.2282299362749451
255,0.8227639537391513,-0.0778922399476601
256,-0.27382622414836755,-0.14576983271238703
257,-0.023393359283061806,0.042849570705149234
258,-0.3295077314627065,0.8504101454653386
259,-0.03604572513915744,0.46501903385163434
260,-0.5598437894742989,-0.26169200972916146
261,0.5528683148794037,0.0924214066154651
262,-0.2542216120134733,-0.37849536602772094
263,-0.038592897322701866,0.1535252252642388
264,-0.4750654602218864,-0.11286009569504803
265,-0.6195397979681867,-0.6572366246415688
266,-0.1379242867154361,-0.3258118306171203
267,0.4258823231940365,-0.14850203391313693
268,0.4385123021412627,-0.13800714284989846
269,-0.333385513146325,0.26709898144021404
270,-0.21035565578562576,0.2706578615046409
271,0.022451029028163223,-0.054526101740588084
272,0.1957898693012275,-0.11084956463003956
273,-0.4705779214294228,-0.06317814301030765
274,0.2425405078698119,-0.07817619072408184
275,0.8396006330068134,-0.03006828813115818
276,-0.01633028609032652,0.11229100397740731
277,-0.5659925470458801,0.18270619644871713
278,-0.05389987159867969,-0.38017486915323473
279,-0.8501005833851438,-0.20793845213539874
280,-0.4753827805140581,0.2141742192716493
281,-0.5830633200421308,-0.015144686915713221
282,0.047569215748156736,-0.04401734570654666
283,-0.08443089580703714,-0.11054153605799712
284,0.6502067083286873,-0.07452740176420833
285,0.34996880011634196,-0.344044245746435
286,-0.13445788046119198,-0.04365384978548654
287,-0.33940249499005204,-0.13121892445372282
288,-0.10058685089263056,0.2103364900398647
289,0.09161442545144607,0.03309355719535413
290,-0.42645832983287024,0.11036061629395748
291,0.190267653717056,-0.45437777093956133
292,0.1635470395326731,-0.07963120812708645
293,-0.3924539398299348,0.4263073600958161
294,-0.16648710427194577,0.04456928101016186
295,-0.36133211815702765,0.3263961119192155
296,0.24630825369052972,0.0601601509279575
297,-0.1397056604699799,0.13480277523979123
298,0.0009536329592649724,0.0272636726474357
299,-0.62712073489837,-0.050098480472950735
300,0.06195622920933335,-0.07460737482129821
301,0.4265843245376384,-0.11582640806390372
302,0.3461217453781339,0.25545267778818337
303,-0.3673946962488613,-0.14039769922574738
304,0.3774227110702085,0.6541078614213696
305,0.24133721394043064,0.06907074399281611
306,-0.16270546988162699,0.31535963271174416
307,0.18838954396735189,-0.018225207668720503
308,-0.5499232090653536,0.986334304572135
309,-0.2914147337960311,0.0404251931660195
310,0.5841495986189922,-0.04031176192881046
311,-0.1981459363343837,-0.06438717140120401
312,-0.3058211808542152,-0.21685716957464798
313,-0.2187982912431492,0.12239212042372175
314,0.14117968165420167,0.4055160646692751
315,-0.027975773634097065,0.33581102652641914
316,0.281298113931826,0.16999332011744292
317,0.05858170075631732,-0.36955358675681116
318,0.4830467462883122,0.13850173104283223
319,0.5438487283859706,0.08057247917839867
320,0.28498539867651707,-0.23204563963427874
321,-0.5885815139283666,0.24108130316015441
322,-0.5576382004511712,0.37765184345713365
323,0.6901923543823901,1.0260909917303485
324,0.02154225882181219,1.1638744214996315
325,-0.5116631817777966,-0.036597292445020135
326,0.08356705680587238,0.3733362869732838
327,-0.5756206330018201,0.061410986468745134
328,0.07529654430172066,0.09243927808526871
329,0.27168688269830704,0.2213777887256761
330,0.16207138451700037,0.052740359624835295
331,-0.391369180261952,0.4399441342185459
332,-0.43532725933557054,0.31362372074161876
333,0.4033964886424388,-0.2804248400535304
334,0.3444129678480384,0.14742872520363798
335,-0.5064476669720593,-0.06941619205527212
336,0.35268245421774946,-0.048501200123479464
337,-0.24879734949312526,0.0742884296577673
338,-0.18597561548650685,-0.03662666061564861
339,0.7141720933213482,0.04560209524653784
340,-0.3561437551895156,0.7426941739735339
341,-0.5248112146252116,0.3880263975504279
342,-0.039137973522455766,0.21839756310591849
343,0.24151737420533217,-0.3128263265448449
344,0.391952286908144,-0.4038597552103788
345,0.6124306341415198,0.0026659048208300213
346,-0.06399771861934833,-0.5191503448530569
347,-0.25940585852948517,-0.13436851492714566
348,-0.5357957157954104,-0.565188744029669
349,-0.13228696187699698,0.29327033555630905
350,-0.06197805002673081,-0.41061969408006177
351,0.7689675281326319,0.17742911617211385
352,0.39884892047217035,-0.34002481358349745
353,-0.39688600485196485,-0.10169873380479229
354,-0.049620569135129196,-0.08255879843950062
355,-0.3921290732102226,-0.5091464101806541
356,0.44006590508815235,-0.4038986274042724
357,-0.30225440370015233,0.29713184322764247
358,0.31054442444168023,-0.05961599574006955
359,0.23503185964229148,0.07644302727986675
360,0.18270312165444821,-0.17423142078392165
361,0.05302964558020227,-0.049054749781560575
362,-0.13600367617138204,0.628608159029336
363,-0.10242991332587684,0.38199378717845517
364,-0.3467951326720917,0.10495511986276476
365,-0.6680271783391754,-0.0039938208657072415
366,-0.014790981008834782,0.2536630159530685
367,-0.5754651775926414,0.4060733520616715
368,-0.4450239612749251,0.2550657325418247
369,-0.6276837218915099,-0.3469486222518123
370,0.03858755015489281,0.2182308205879499
371,0.43497887387837514,0.24556820734308543
372,-0.5424498288599223,0.5054644849724826
373,-0.33408552322299345,-0.16273967896170963
374,0.14062567769906395,0.33413969390851384
375,-0.6766842817485168,-0.4740016372137107
376,-0.52199948823859,0.2897560676496536
377,-0.4494289749879794,-0.5040715052107012
378,-0.17954794635486584,0.264537470820328
379,-0.4080735251621242,0.030099935405756548
380,0.5731638444647814,-0.09259696924315952
381,0.30724902266850657,0.39395386307106633
382,-0.488769516168746,0.4909134892059026
383,-0.19764962410913076,0.02372714372244551
384,-0.6790185680759508,0.05357976427567097
385,0.17840175266959762,0.2619662325302787
386,0.1546022474713591,0.0674135254190479
387,-0.7673183725392587,0.04597819699953384
388,-0.2680520180350487,0.02896658719576929
389,0.9623603970326118,0.3476028112822617
390,-0.23836478069035913,0.44983154555253263
391,-0.8834167774137766,0.18265167694316134
392,-0.5421364122765558,-0.3193322707766801
393,-0.7875187497416065,0.34306610646004465
394,-0.5556472219495724,0.11696914905039126
395,1.0764818069045976,0.10081925002458501
396,-1.1172865104045737,0.1498606819195506
397,-0.9887666636177386,0.7318724789803476
398,-0.3656153071246985,0.5170316358510391
399,-0.3451020707314147,0.6577680319790783
400,0.23770990691614588,0.3776195960064684
401,-0.6346120102524924,-0.2705678906256844
402,-0.08679927429177564,-0.16952446349588576
403,-0.05902846933943434,-0.7207866193826837
404,-0.5062984929085931,0.21955878458710987
405,-0.04506788671466839,0.12418502608168638
406,-0.136352430800908,0.7526193335944902
407,0.38061241552539354,0.1592185015140384
408,-0.41292136214730835,0.25253509020218884
409,0.034250286797876,-0.20330075112409765
410,-0.07941504430873829,0.049428226513905424
411,0.4217635281362826,-0.028525355777766957
412,-0.04796095652120573,0.5979893639086814
413,0.6012223191481362,-0.030233889684916623
414,-0.44713442883057414,-0.01773470759189136
415,-0.08367477671383865,-0.3241331515333056
416,-0.36325951583883886,-0.2773981048788033
417,-0.4160609538356861,-0.5430331162072853
418,-0.13060306549806694,-0.7637897124316683
419,0.11773484356397607,-0.6197403505342858
420,0.027102153842964362,0.09690611347204606
421,0.25176538205189064,0.07679225131931953
422,-0.26252939377855483,-0.5787013859354585
423,-0.14995013909658886,-0.013292120429574351
424,0.5450440744994617,0.0764605727977583
425,-0.09365949511208593,0.27624571950703053
426,0.18244680108668127,-0.34501295613382627
427,0.7940665669897347,-0.15578002089131435
428,-0.10371144562196627,-0.20095497748758903
429,0.18411563771095368,0.36498040479256705
430,-0.21722913772620112,-0.15956400496114462
431,0.21493226155812387,-0.23417510366838665
432,0.3331461241676097,0.36422674234028096
433,0.17856228637495772,0.32305206667184416
434,0.24752355290688455,-0.3432926602479925
435,0.2945387650243172,0.05922603373698915
436,-0.4852728514106676,-0.1906268040374673
437,-0.4227921644798102,0.07482760444113941
438,-0.4035332875350098,0.26242368854938064
439,-0.2969808528896731,0.5136887373321153
440,-0.15098512812846393,-0.21920414311493
441,-0.026015605781739073,-0.12676188197367508
442,0.27725820528203104,-0.18879516638555616
443,0.4939975503908088,-0.43577768918125886
444,-0.04284998503317434,-0.03987952165424964
445,0.19384671239934828,0.3610170921789299
446,0.1437827185592629,-0.0074036729030686164
447,-0.225517154289922,0.3508150305337572
448,-0.33284409182462327,0.24549875264006707
449,-0.503068110234662,0.24275378654732924
450,-0.4941579889253018,-0.5120503613642589
451,-0.5396539599235747,-0.661886946509429
452,-0.8850604301486552,-0.36920574200790085
453,-0.8153411257266846,0.18601365357390856
454,-0.0333261862000893,0.4247484283344316
455,-0.23670078240674436,0.2932931430025087
456,-0.6241019028819911,0.3158528316739012
457,-0.0061975448695488385,0.3391138008412867
458,0.021111251054515133,0.10909937569117338
459,0.2966228620447201,-0.04867783937240837
460,0.27176116033721626,0.05986458911325626
461,0.339108556665793,-0.09281666460783959
462,0.5135882491081621,-0.01920905797751417
463,0.18085186489438196,0.32677833234487424
464,-0.19032288467087097,-0.25825129696838134
465,0.05995589497549214,0.28618444772986085
466,0.15469103843370724,-0.4356128034710677
467,-0.7536338791267335,-0.1386842099834785
468,0.31141288625735564,0.19302648134915032
469,-0.19617034808896672,0.033830376616523286
470,-0.27228797364944757,-0.03631606664877003
471,-0.562598839376816,0.007218286621328548
472,0.5808534830074104,-0.006692809029491283
473,0.5613488895163489,0.04971075031679744
474,0.7423923424799795,0.22439128534786504
475,-0.5011722258372202,0.024509666645912757
476,0.10440227989452365,0.6521338700449154
477,0.13826860459351234,-0.29514473255268386
478,0.2777997802710125,-0.05906118179696089
479,0.25122418528583906,-0.2627044478163615
480,0.47154375828659184,-0.1310535895072711
481,0.20148951113264427,-0.33893437495713535
482,0.29809229206328547,-0.2069400315116996
483,0.19573774485562004,0.06086367382823392
484,-0.26703025296862015,-0.4337369718679135
485,-0.11584915399325266,-0.3652812844603225
486,0.1424920464173449,-0.3474899006992796
487,0.48266906706465423,0.014535950117970218
488,0.4403745367514605,-0.06715563947819274
489,0.2571750100794771,-0.27691677757816574
490,0.28470278810402944,-0.024325085650940537
491,0.29416328302772426,0.2065878975215372
492,0.49404659208949414,-0.1820723081172216
493,0.33691857956501714,-0.40824556463011846
494,0.03429416856008956,-0.45484689208657847
495,-0.2617833658728441,-0.7153077442375607
496,0.20658482262341835,0.2773179868699118
497,0.13298042193931078,-0.24190280077199086
498,0.2814475349653777,-0.019624923868486042
499,-0.19018866764800613,-0.08091889231552027
500,0.2252069207958328,-0.5538815228908652
501,-0.0024125211739273495,0.08685438091458522
502,0.26874527792550257,0.012793895327339726
503,0.5145343902235854,-0.12051963516425068
504,0.20123099727687685,-0.12828766671376243
505,0.27972703297992874,-0.035517866928279365
506,0.4840961630474604,-0.24278713964315926
507,0.6287677889553532,0.2801304555616668
508,0.4812358498573575,-0.08904438829098588
509,0.31182209326686716,-0.15415905368733937
510,0.4432573729294195,-0.41153451345399406
511,0.5743862124278187,0.7423914682652551
512,0.3478542444228932,0.0328539139886069
513,0.5204185856694251,0.1920243993654549
514,0.29757615630316697,-0.04186165467904459
515,0.12934300659736206,0.30692414893421066
516,0.5099882269686217,-0.23215805272967696
517,0.6687664634163629,0.06049570824145496
518,0.2676346105859839,0.17020076840852694
519,-0.09570567936535875,-0.15646203977172565
520,0.3967581178816134,-0.1577744219582226
521,0.8287781090374993,0.09983543591261847
522,0.2691593646787268,-0.20316888562193883
523,0.26890926765996004,0.5498483859921842
524,0.5791374588643724,-0.2668452001117439
525,0.16503288567859709,-0.30180975050244996
526,0.10442643396532031,-0.3161682849364538
527,0.19556648704643845,-0.1892440589386635
528,0.3525951668983379,0.03842273339853204
529,0.6104033094797768,-0.11326043412928764
530,0.1471271459471341,0.09792289413675366
531,0.42422628240387467,-0.4575604562078902
532,0.641099477604469,0.16702804563551313
533,0.2961124364435719,-0.4615091850923545
534,-0.6409090213130457,0.15700522823252286
535,0.20105533787078134,-0.3791952663763162
536,0.5993423306350604,0.16427823789026963
537,-0.46369184792585416,0.3547179813326204
538,-0.659136340999692,-0.14187821986008256
539,-0.48831026349585027,0.1314347899147167
540,-0.4030971791497514,0.660953382931088
541,-0.33550110661465793,0.28459693535867653
542,0.8586681829865028,0.02114611591504367
543,0.25271011777603336,-0.18012752729653525
544,-0.2772757965545654,-0.04326019267570734
545,-0.4251382092582962,0.0914427899454746
546,0.8136927557257538,0.4000916536036049
547,0.5390666524697378,-1.0012364324678782
548,0.18531950209530426,0.08945060879150482
549,-0.35084558100031477,-0.02733094814635496
550,-0.23983751961985128,0.26245406127393117
551,-0.09545124132995944,0.2661048534015049
552,-0.6430863721602319,0.2657740848128662
553,-0.23017930926336952,0.15988507771208124
554,-0.8736004149940112,0.006714114085847054
555,0.5186920984423956,0.5202234251726806
556,-0.10042367542486436,-0.5195357711511185
557,0.6644760964794024,0.438962281902813
558,-0.21225738777344735,0.026466403637214468
559,-0.33343781666773037,0.2909020433162268
560,-0.3698589382524975,0.4073424372937321
561,-0.25811278818318933,0.11891099489724063
562,-0.46498665720987054,0.023913438741236536
563,-0.45403579874388167,-0.03015675727287511
564,-0.5171109615211809,0.4278292285396484
565,-0.41656810523456883,-0.02381942016068256
566,0.08163156517472223,0.09043957893611193
567,-0.538380109770044,-0.34773348118796915
568,-0.31240873619426823,-0.06981670383424743
569,0.21990234549300353,-0.17541273416151557
570,-0.7159880806203803,-0.3732650343564236
571,-0.3010225173974409,0.0125142607006314
572,-0.3735027887073322,0.08573711471630718
573,-0.7611724064366547,0.28054189253777545
574,-0.8469983438192127,-0.5841707570495674
575,-0.4763631130567836,-0.11731553359766704
576,-0.22111047045222748,-0.42020534004598026
577,-0.28831247853539876,0.176566419886731
578,-0.6622200874436803,0.09009102031275282
579,0.6977537699044127,0.12804592621201363
580,0.4033943355298936,-0.022210378775943625
581,0.385152554866447,-0.035952668576044074
582,0.424526685233241,0.8922962904672448
583,0.36930621874759534,-0.08501339131347346
584,-0.30264796838825136,0.26017539462200395
585,-0.6410382423489362,-0.021552881640240208
586,0.05827564566421726,-0.08176841153924753
587,-0.34131784033841445,-0.13401531414241016
588,0.34013903537750967,0.1582035924976883
589,-0.19607794654516783,0.4867774065245621
590,-0.15648519716533413,-0.06681362232575135
591,-0.25029640777651063,0.5622323325894976
592,0.4242761699324982,0.16624105226912325
593,0.2975194799705266,0.24429263911787488
594,-0.3667916834161833,0.5944854595834875
595,-0.11361016479376652,-0.041501616493900016
596,-0.6720528819154998,0.14490111653529616
597,0.06215433828273993,0.19677850376364778
598,0.3439692947817704,0.46881521737952314
599,-0.5674234520453462,-0.32848420971516656
600,0.35258451913646793,-0.10253346532059078
601,0.14770655674498542,-0.15948967513108325
602,0.2622780152874547,-0.1065735183808645
603,-0.0036815993126095474,-0.07619239049576716
604,0.12796358323940446,-0.11455736513888985
605,0.2272137556571857,0.0139079009180736
606,0.057407749126334694,-0.08914261913900062
607,0.11338744935624746,0.18860217773685858
608,-0.09340623145098781,-0.17119728177254814
609,0.3896596024972404,-0.168449534648768
610,0.4117714056883947,-0.009618323598990064
611,0.0619180239743471,0.04064036155825678
612,-0.03772311740305407,0.11547399154524442
613,-0.003794603950253016,-0.14849515157544926
614,0.3262513479972596,-0.08661797195161329
615,0.6440569445558941,0.29172119421093085
616,-0.009912773918150597,-0.021797477316680403
617,0.16520001676024326,0.11098850591071263
618,-0.3932063930724819,-0.04983904778460989
619,-0.1453864985181687,-0.015788542152475618
620,0.30880061573940754,0.043076930147084184
621,-0.007287157478145511,0.056351000458876414
622,-0.7309335699256961,0.1909210235309401
623,-0.2660578945102892,0.023719588403206412
624,-0.16891554380533486,-0.2648962571852928
625,0.14107753947644625,0.4177347114680926
626,-0.5319977479803627,-0.11414781119282162
627,-0.08607019243093074,-0.030415153224292935
628,-0.05881080944121751,-0.1277310527653348
629,-0.3515747791598078,0.176778852509105
630,0.6397759393398375,-0.21054452948108832
631,0.3785845740792223,-0.02273677755738837
632,0.10259555845388832,-0.14204513731766713
633,0.196428265161987,0.08842567797488346
634,0.5315035655406866,0.2997075257700643
635,0.08545418077697589,0.3671546186365886
636,0.20608009580466427,0.21810944241147795
637,0.15949511957444912,-0.3146482735743
638,0.45459779609493484,0.1969121329716713
639,0.7587191729787158,0.32027051664221723
640,0.6788918680647068,0.021023035737696868
641,0.5885420241690561,0.33333259208098537
642,0.4699913521509301,0.31836912341392853
643,0.7308692366727256,-0.6556126134732682
644,0.27012430876357807,0.6479750815018277
645,0.5417117594767037,0.36297628679811805
646,0.8786297906011483,0.07594733063608664
647,0.20288552572173815,-0.04998922230507051
648,0.5200175626754577,-0.03502028483068143
649,0.5664598231937058,0.25030311649294473
650,0.06660349327126658,-0.4799716231626453
651,0.613027188062688,0.4796324899825991
652,0.7861485703414592,0.19228641430384522
653,0.7406031621500704,-0.007994033205087804
654,0.10631377312115028,-0.18758855986358314
655,0.6725041538906066,0.23236122687188815
656,0.41469648761014977,-0.11573763595919352
657,-0.26634413188844996,-0.17006555522938774
658,0.11290030588541287,-0.24166652951176368
659,-0.0897581958960574,-0.07673759883028125
660,0.35944777193785027,-0.21939229344181674
661,-0.3099347158326064,-0.0827932546237691
662,0.42055458964737014,-0.13521881539771582
663,0.8788551664570917,0.18285652547526884
664,0.014018302729056843,0.19118021126349735
665,0.16385321503693223,-0.09362524438226566
666,-0.18949954597092813,-0.06703022643217522
667,-0.029844376665092494,0.4267155228851811
668,-0.6334330048342063,0.35606051893332974
