,u1,u2
71,0.03626838038126098,0.6303388020329
72,0.8453701421962115,0.01622836359433173
73,-0.3270392746001648,-0.05195162655978265
74,0.3800861549771575,-0.2769317478375489
75,0.6838028339155858,-0.08256429670415598
76,0.26644238026290745,-0.304246581264842
77,0.17806228102247285,0.7682362998953686
78,0.35143317113431805,0.22906930934229489
79,-0.23871807050913188,-0.0331055510612258
80,-0.03523876152912903,-0.1714952357057954
81,-0.04464379345731161,0.19987808796189616
82,-0.7849259830769622,0.12201542031032042
83,0.010330471557068076,0.44390284891112497
84,0.1282152223024015,0.10745907028996562
85,0.3836594245135002,-0.18369047764947585
86,-0.53932211291644,0.0008734786633406188
87,-0.30901080590830854,-0.008859926600914529
88,-0.2715355007273676,-0.30548164874212513
89,0.016598206478217418,0.1878109986543854
90,-0.42713120387241266,-0.32599459856296986
91,0.2743896016782144,-0.0750491290994303
92,-0.2413729189799084,0.4615811149071095
93,0.7093614588793933,0.044459643359528386
94,-0.16194492295083923,0.23351733462255342
95,-0.14327178737807877,-0.1563082738724498
96,-0.07076234876350154,-0.2774054095969879
97,0.4209981337687853,0.667539783296677
98,-0.09230398159220142,-0.44104855881273636
99,-0.33137422014838763,-0.02379188635584407
100,-0.3471644801424325,0.1528707302816353
101,-0.0913697041815333,0.021802036882851983
102,0.22174457557924285,0.032148725773503105
103,0.17846165324940638,-0.03614066912104182
104,0.17617696011923922,-0.10372659158500923
105,0.10818905946535225,0.3117727387557373
106,1.096181231378262,0.023058864591432676
107,0.5302113057590099,0.13783295700522238
108,-0.84180785094131,-0.31028086110048186
109,-0.5286563967395964,0.38389712233619144
110,0.13987318865136503,0.07798632256324226
111,-0.2972773013333892,0.6604360339924241
112,-0.530634202715218,-0.33327553505641666
113,0.17569826559814128,-0.28224035356239346
114,0.6152579260563406,-0.7934408844117871
115,0.030572255744365836,-0.23713261482818931
116,-0.13825479968848645,-0.26153997425648007
117,0.03440764305303563,-0.35839509402269376
118,-0.12843632410410777,0.36254898510455796
119,0.08251982866897492,0.6860817836309671
120,0.26319550000467096,0.28697416210131554
121,0.3866811557901744,0.3668166765173808
122,0.6296885644632414,0.51612834816965
123,0.3930694196844568,-0.6919135503947256
124,-0.9429886355347767,0.12394275050251412
125,-0.09204236193909887,-0.025774950241949417
126,-1.4736270682128485,-0.773547232733757
127,0.04424393497965004,0.06969955080488459
128,0.7785467944042529,0.5601597094250009
129,-0.273855682433791,0.006295073542974114
130,-0.022184709286545784,0.31763791451435425
131,0.5235360157440061,-0.09039163629162948
132,-0.05296458925911928,-0.11419748054207275
133,-1.1733871773168079,0.09006491469660508
134,0.34063572622901955,-0.04227873471324079
135,0.4716424919710039,0.3310114337914592
136,-0.45115863978875265,-0.6065241843570736
137,-0.09734798596484874,-0.18440960689652716
138,0.22281511097141896,-0.3212379419224445
139,0.41738844112127677,0.6008374822640568
140,-1.0418542109290192,0.11740498753900247
141,0.3765027396650461,0.027745726611994398
142,-0.1071845938083342,-0.8090036011998575
143,0.006439916065592917,0.3025454098676036
144,-0.08025639778406102,-0.5692989497732749
145,0.15597261633400483,0.46378966221115325
146,0.12937231130053592,0.6853552071091247
147,-0.07945641230032041,-0.23053811495458176
148,0.48847504195161734,0.2324194738533194
149,0.1894671621426382,-0.26857682649785364
150,0.07661881317582021,0.3966111693897419
151,-0.581879738283739,0.20825828271638513
152,0.45164794062246494,0.577321001937189
153,0.3545137793050967,-0.28145323733455235
154,0.49809208325307275,0.36949093746970396
155,0.4143906846197336,0.035948502698094714
156,0.2513549832280125,-0.13486874733773763
157,0.16847144107607892,0.06035086395246798
158,-0.4552672656495307,-0.370744662710793
159,0.5852246617942474,-0.5140039816174937
160,0.17644960639696053,-0.09253388039797367
161,-0.36120328575215044,-0.030810319868985647
162,-0.16661810064601884,0.04302007821045962
163,-0.47982073911588585,0.27359167164282316
164,-0.32992122616992786,0.13859043505359533
165,-1.0458229743886258,-0.8663032233366573
166,0.31158787425725676,0.4008344357967621
167,-0.5498064958985309,0.27215598786304845
168,-0.3489819844542629,0.2043320005093845
169,-0.37230569642641564,0.11536690128653347
170,-0.04093661612593754,-0.07599733916722747
171,-0.2078605064101745,-0.0988456275743214
172,0.019067372098658286,-0.049944403091415505
173,-0.0010938272455711612,0.5001614018278403
174,-0.38255363506296725,0.38865285193028104
175,0.37016805943803915,-0.30527586086060116
176,0.4526541776367544,-0.38664431370971747
177,-0.5563273089210843,0.08204021217077569
178,-0.7096394488351111,-0.42807731827030127
179,-0.015786126561352323,0.23077787941863437
180,-0.6149524069465591,0.016777645007688143
181,-0.30043156822218015,0.1980453556157064
182,0.20219960102240386,0.6233687741892087
183,0.3730909631942104,0.20074483208278476
184,-0.00774275559972495,0.6031447990422809
185,-0.5648623020198356,0.2801612153201297
186,0.2017962727287293,0.07233524916762728
187,-0.2957401636742095,0.3441539150073873
188,0.40190778754682666,0.11727834496085651
189,-0.363033851250686,-0.32056433831429554
190,0.16842544151302746,-0.04216425359066185
191,0.3129683447706331,-0.03937659072139958
192,-0.023921974799118263,0.7948913360775974
193,0.17074931304476507,-0.07038735070351619
194,-0.11268389686514906,0.07876471456088328
195,0.057062146239610236,0.24391360060143763
196,-0.407083339992079,0.3349198883229238
197,0.20506994383583413,-0.2114607998178858
198,0.8535458537656724,0.3821949742583362
199,-0.33183597230603223,-0.2416854384542722
200,0.4478550800515033,-0.2924927289995151
201,-0.7231027557948054,-0.2773699212810252
202,-0.24161365391574516,-0.10492915097514487
203,0.9630557591698937,-0.006615066486450574
204,-0.26989304177129286,0.23645196638947547
205,-0.18387217651311075,0.02638470189012204
206,-0.23203259510715718,0.39348709315111635
207,-0.5810112606604475,0.5972646505051935
208,0.3286621162662596,-0.35119962158345425
209,0.08988291038371114,0.0604894377352642
210,-0.7163589029707781,0.4681333743196098
211,-0.5623123523366206,0.49890346686112413
212,-0.03075391761587825,-0.05392834297271046
213,0.29539401088411466,-0.16641140854815198
214,0.036834159887081434,-0.023946654693122866
215,0.42751477812385186,-0.21066334724282432
216,0.06918131726170812,0.1967562712712868
217,0.28479270291683817,-0.004725908131452559
218,0.7712385921249336,0.07824448620799836
219,-0.07708248280043775,0.18559523036535483
220,0.24188739510738339,-0.46057832872924676
221,-0.21902322470097707,-0.18249886397538187
222,-0.4710549471605127,-0.11831367378261902
223,-0.9591626565603425,0.19553433773241038
224,-0.11020576711088322,-0.012857324277306357
225,-0.08626568359367959,0.16471593348904004
226,0.3863504506013456,0.41296623402187266
227,-0.41441547490722414,0.8910022431348937
228,0.46645208076742695,0.5064429308999208
229,-0.6209549172854096,0.6933549440369705
230,-0.7375966204585155,0.42711370080368943
231,0.21194509452691995,0.04077623980349621
232,-0.028329403253812956,0.30873577234153904
233,0.14192312068507465,0.23222455516044918
234,0.41861963703450267,0.09954761737407809
235,-0.09659502674294877,0.751653727268013
236,-0.056590214229764485,0.04862509070875333
237,-0.09444702566285867,0.2717503117103212
238,0.5352397753802243,-0.19727042999430716
239,0.553128337034236,0.18801407063691422
240,-0.08567165382977025,0.5359249347843729
241,-0.36573872613117314,0.2894523382880201
242,0.15525146181599941,0.0694125887116215
243,0.44408255090528354,0.13812813365053497
244,-0.5597228701422522,0.6011625375963003
245,0.5182673571222719,-0.4537868599196857
246,-0.11280150045625424,0.4747782296903015
247,0.23548071571343235,-0.7538855592068323
248,0.4283085903198438,0.054288730904145974
249,0.23685283470670168,0.2558413903663463
250,0.08228385714092452,0.027251694269921446
251,0.23139261731092464,-0.07900902479846114
252,-0.280445549246069,0.32850364166735463
253,-0.7157163180550693,0.17905343806597557
254,0.41178711239891824,-0.2292088027218056
255,-0.3821842887411571,0.12763872151402844
256,0.35919596517192554,0.2030232434133649
257,-0.26014800765730156,0.3835326972753371
258,0.024491421529620062,-0.16327043905705813
259,-0.007103941320062067,-0.5519272010450378
260,-0.03427814786503638,-0.42388914820737517
261,0.01806269583012935,0.38729106927701457
262,0.22001074623785688,0.3568604468224222
263,0.2575900450587579,-0.15402744924058578
264,-0.4562966732380642,0.055411381043530876
265,0.26976598732417606,0.14271653993294633
266,0.39095416573180664,-0.22451934547786276
267,0.345778276264521,-0.2657200302746273
268,1.275308167075873,-0.03193239919557377
269,0.21631036475907978,0.1643164919158007
270,0.08064757231122675,0.13323153082256622
271,0.2448555048691212,0.0029465322835006587
272,0.3496584349855781,-0.06331083848108641
273,0.293455009459045,0.1885301576718656
274,-0.3640776944970927,-0.15848361588251322
275,0.2814625028206794,-0.2102135551477824
276,0.09352111261863814,0.3793163482535053
277,-0.04954235651274265,0.20984886348240253
278,-0.19443506609954303,-0.31151741468132843
279,0.05594255410278518,0.27932009720575124
280,0.0001973146072391873,0.1371752070810325
281,-0.0008449554751741615,-0.1031093614403137
282,0.1547897114837451,-0.03173897563951159
283,0.24222639136566174,-0.14672500147476147
284,-0.08322106532164382,-0.39246032324137664
285,-0.04595943366369294,0.2790024287903474
286,0.11203740007115252,-0.581918035292125
287,0.5064417897948308,0.38652306999191016
288,-0.4186755315038035,-0.0055076135756934735
289,-0.5757159111242713,0.0014826649906469764
290,0.3086059787435202,-0.02409974048576356
291,0.28990668155129445,-0.06330037170343408
292,0.5012851991495633,-0.022003555203243697
293,0.10205196631092903,-0.17784932097388212
294,0.032670874300746854,0.08392699282941944
295,0.16516895054117908,0.3082005541151276
296,0.3275363433642628,0.45986945319482686
297,-0.37553671314760734,-0.022152747764550285
298,0.3314914398652745,-0.1260221367720877
299,-0.06866599200569423,0.41950986449369826
300,-0.3106385953218277,-0.2953096346708233
301,0.16887162486036042,-0.15843200575089375
302,0.5958659834926436,0.12409347053059472
303,-0.50219681017333,-0.5629736791228955
304,0.2518164909395407,0.15019524833670475
305,0.40792083908545285,0.2068178372284114
306,0.18014248926183676,-0.20855907107666227
307,0.15273701505794157,-0.2532366683896193
308,-0.3985430054809767,-0.23248172359066874
309,0.49356600219376395,0.5041257140546777
310,-0.43588700121314183,-0.00742103837152376
311,0.05072913792729164,-0.0024346901519997338
312,0.04453030232727701,-0.34066317523071915
313,-0.7958714907766082,0.16431466272077802
314,0.59577383287892,0.18134181539423322
315,0.399804554086295,1.2489077560155053
316,0.1985422387732834,0.12515090087889402
317,-0.19878807160195716,0.4308910761450125
318,-0.34864526861802286,-0.03381841328741921
319,-0.24670677083020795,-0.13327021582423818
320,0.13718888967557236,0.24093821362106102
321,0.30406653949546725,-0.2256489914648868
322,0.3649385312447183,-0.1416263842482444
323,-0.3104600200202591,-0.017745367632946568
324,0.6886702381196603,0.19916998511816497
325,-0.4773416194306592,0.08022077303102451
326,0.42108886767368914,-0.07895610531532181
327,-0.2539808177329857,0.3053056880937414
328,0.14542484897157013,0.210907744258116
329,-0.39386196768652737,0.3637351153297306
330,0.30269973995288174,0.14832946580045758
331,-0.14078310098473687,-0.2058966854908705
332,-0.8486987971785053,0.22138514689850108
333,0.3975393300791222,-0.05301945172363462
334,0.2200976800494329,-0.3301344996729023
335,0.19621061749806135,-0.36894941678112164
336,-0.2421104020644344,0.4204019186920255
337,0.4060734182337984,-0.03657587069421914
338,0.5720346887182642,0.020651337303798274
339,-0.936360845370203,0.34914971973713005
340,-0.010291061260140693,0.10974895989536933
341,0.725734751448389,0.005927103086807985
342,0.4851362340590669,-0.04079620778900099
343,0.39426475232499775,-0.20633573451790113
344,0.27834346219418393,0.22448882548459748
345,-0.4129376863415472,-0.13217099465846852
346,-0.26362424099004017,-0.457355096323755
347,-0.48177478819727304,-0.1843367204691159
348,0.41357327300841995,-0.3054256759533934
349,0.38662678562041675,0.017850048755605426
350,-0.6481851305968305,0.26892595058271146
351,-0.0036521590980298467,-0.2291517348285405
352,0.3529245890668894,0.6704936439434654
353,0.36897369055700024,0.1907492206782845
354,-0.2297337440915526,0.2501582431115037
355,-0.33741261222489977,-0.14324222741474568
356,-0.4352301523258277,-0.06616405893562935
357,0.24136941267291373,0.3222145578413569
358,-0.06950948296926834,0.0666038112983571
359,0.5730605549984938,0.23016799194498427
360,0.4079207576895089,0.327273077554641
361,-0.017895536432267982,-0.11604417819351509
362,0.0877703561942285,-0.38263767475072785
363,-0.1750629493654112,-0.17216347571738505
364,0.3138185056566189,0.2894093721359923
365,-0.1143637210573058,0.24467134268517923
366,0.1353969987992501,-0.25421155743165896
367,0.05241177317195578,-0.23099744121003585
368,-0.17516243195986525,0.06023275279219487
369,-0.04148492101088111,0.41212341675146746
370,-0.43341491958637224,0.13945752348428672
371,-0.40014876053268256,0.11561402595528814
372,-0.384794413831164,0.11315252715379123
373,-0.5907168878709774,0.3857081230174131
374,-0.3061385713751493,-0.20071204342405596
375,0.20545423089916912,0.12887276253122842
376,-0.014696955492342047,-0.057436716515113444
377,-0.03312669375083983,0.28804190180226513
378,0.35227906481419313,0.20637007518286185
379,0.14695924292294027,0.20108755276971071
380,0.4769708418930635,0.04180518073910129
381,0.16972423811975246,-0.2278465173106838
382,0.3121243828149392,0.1577503701992582
383,-0.15190760815592744,0.27595693482060285
384,0.6688651106864247,-0.12666083547632326
385,-0.0293267989338335,0.38361033415446794
386,0.5679066680129761,-0.5736423836533648
387,-0.6184958405263224,0.07328761130427817
388,0.4590418831801597,-0.11093149660984293
389,-0.545049847146677,0.5506996595832537
390,0.47267758470089355,0.21429777580944076
391,0.3700073379225011,0.20449877448582504
392,-0.6421646179561841,-0.12797783439826252
393,0.09560383684780686,-0.021069709795973997
394,-0.143040419816618,-0.08656378401829848
395,-0.6479426636207277,0.14337325079777252
396,0.3804218431173098,-0.10287201225884407
397,-0.22997492940112646,0.2074497902682754
398,-0.27624989130327277,0.23365042071849046
399,-0.05495759541795081,-0.21946208588442873
400,-0.1908307582148411,0.731581626244403
401,-0.01707025408276327,0.39691630480527035
402,-0.3471899610391034,0.31894714075903785
403,-0.5064831671519331,-0.02037048743800571
404,-0.372969211954029,-0.06222782567929221
405,0.09871929340992133,-0.27934313059714383
406,0.1115510667012885,-0.15671781647851576
407,0.10654035536440691,-0.24431557483854285
408,0.35375198518286133,0.060401830269047524
409,-0.2533371377135682,0.4099080471054186
410,-0.06208892908547076,0.07352104372834084
411,-0.1977960968202642,-0.24370742324263042
412,0.20665908336138503,0.5082329314148033
413,0.5464957470671296,0.1275561128049444
414,0.14468034453902798,-0.13942948550074277
415,-0.20803610661605387,0.3870580284170284
416,-0.14927954384713735,0.09570238071772617
417,-0.2227808278038854,0.18940521207204375
418,0.074629305493038,0.359260367695891
419,0.31643671152764363,0.19612999491781966
420,-0.2735605815855332,-0.5067515406855019
421,0.4619075276886485,-0.07666864388968207
422,0.3429982876428667,0.25223895645171046
423,-0.248920377405227,0.4519620775518827
424,0.20935233000367576,-0.8221901500438146
425,0.0663736157932485,-0.05387267388799277
426,-0.24900684482413962,-0.11574539387002761
427,-0.19974598315797065,0.1135516171253369
428,0.3273060594884703,-0.10442590341709165
429,0.05942012538574574,0.31953805973998006
430,-0.3146459319273992,0.03179343914243618
431,-0.32129381761313996,0.09729474289154245
432,0.6299210977473014,0.22111296456527646
433,-1.02826378790536,0.46604968525791135
434,0.0004903107175466128,-0.39550254168457094
435,-0.17294894960721194,-0.0832214793816818
436,0.31295948149431163,0.5221128108270434
437,-0.4504606145431793,0.010492121337479805
438,0.2223701244478259,0.3918343225022959
439,0.04401817270044742,-0.009546338147661846
440,-0.10763245189900089,-0.14943414341042388
441,0.2615775669681337,-0.41330739995180393
442,0.2148459386966085,0.1965787725187554
443,0.5285144423239817,-7.685063106396421e-05
444,0.2877227444597745,0.10350041018901131
445,-0.12377407440296365,0.0766908658919094
446,-0.06533208704207788,-0.44497076625929977
447,0.8343074179259496,0.006842730312512099
448,0.667510550791219,-0.03066277772331279
449,-0.31473295458563033,0.32785105301683654
450,-1.0302881124942576,-1.0498854735827634
451,-0.32382826774835943,0.09761434433628668
452,0.2783760983876249,-0.4316530829722842
453,-0.7386935510678859,0.18646191678413784
454,-0.11648221017253133,0.0013045407628991352
455,0.3191323652325154,0.030961106926845772
456,0.05997332861160357,0.0980855162775792
457,0.45962111632183,-0.018086927701793206
458,-0.6982292510429905,-0.09694716934655133
459,0.450515187180877,0.28828136351750655
460,0.42358401215014085,0.15315874606839877
461,-0.14697339045808142,0.7338137799750002
462,0.08324326841916274,0.4564537069038974
463,0.11677827626104555,0.28504175667835596
464,0.029666379549185943,0.11758276429963757
465,-0.12032295414538038,-0.0768425729913149
466,0.33334437458841126,-0.21324881948140798
467,0.23863943872340918,0.000996140976672221
468,0.12791576755840492,0.22553185733531564
469,-0.05944886608194595,0.021192886078644082
470,-0.6750260023741964,0.04956900323169626
471,-0.2845571624961829,-0.3789782737556985
472,-0.03388814382801246,0.20271059692300186
473,0.16550007796076557,-0.02743082515994042
474,0.11465902547298025,-0.3285637347034009
475,-0.054735219515129545,-0.4296367154047609
476,-0.03263477172810899,0.18177103966029365
477,0.4342293242284726,0.6180466493107755
478,0.14927229727933358,-0.1711802804738124
479,0.05058820573681614,-0.013684904673152783
480,-0.2224831771957957,0.009523520919783928
481,-0.5592461829837448,0.06925887976743299
482,-0.333307998592544,0.14343821537707308
483,-0.47560371520671213,-0.05063009539931497
484,0.21853071101986304,-0.01752070577852644
485,0.34683297913231337,0.06786566774728828
486,-0.30414667089291936,-0.24980587262911932
487,-0.6301540961324764,-0.06222441434587424
488,-0.421665758683612,-0.23029012987098774
489,0.39085449184313187,-0.8217498007725367
490,-0.1484707347015579,-0.0274937701254378
491,0.4062279273348904,-0.10560922273408677
492,-0.5044825990881282,-0.09632062830221144
493,-0.27199345986088175,-0.20631095139884476
494,-0.275521428197557,-0.34804552406877154
495,0.23132418249667883,-0.7121132468753795
496,-0.20017820594454147,-0.40206727080278776
497,0.44008985887275953,-0.2950982692162485
498,0.16764672579620482,0.20051235934700934
499,0.31428034865052606,-0.335886740344067
500,0.2720662126085311,-0.2859070147161902
501,-0.29926224617785746,-0.5979544008586378
502,0.19430031066275777,0.28587346272563424
503,-0.3700703953689194,0.26374882716736353
504,-0.5974620847509818,0.4465621760233637
505,-0.42513097856080384,-0.015831776092418603
506,-0.5955795271806453,-0.1558371718241825
507,0.5941070528498082,0.17042690441209832
508,-0.0006594834824025556,-0.5243388315484474
509,-0.5686250875487557,-0.10148831418650206
510,0.44724695576201684,-0.0464688001104722
511,0.08959228314912868,-0.15711301814628356
512,-0.5423432348947042,0.2944346158247694
513,-0.1589844986221314,-0.018880247695702724
514,-0.12679427368942117,-0.5128309050108317
515,-0.08310647281939479,0.3884759442816337
516,-0.29907942614841776,0.0972630530415994
517,-0.5801389295507937,0.16273288442563724
518,0.414764015966125,0.31346107325154665
519,0.4697645323964596,0.6805920027927264
520,-0.03285298264814721,-0.31993706488863266
521,0.4404297020665481,-0.271720070423108
522,-0.34446888057991903,0.2617552919920775
523,0.0727882199388262,0.11034275349487921
524,-0.08914406005316453,0.03715514040040433
525,0.6225977073314095,0.1270511341126505
526,0.2133565850872863,-0.42763591429172987
527,-0.2188762896228088,-0.46476797131113773
528,-0.6417013113722383,-0.0893609017562742
529,-0.08116276266047363,0.5333792218269138
530,0.36348602224681303,0.5541265620618356
531,-0.30248090455028936,0.2284004235943858
532,-0.44502491180037534,0.3857407818837586
533,-0.4051189092995291,-0.3512825919890282
534,-0.10158714820750596,-0.03129790766676477
535,-0.6273951210954445,0.12087128651138834
536,0.5718443096142395,0.17482630638146
537,-0.08241964159772365,0.08964029127918766
538,0.06960793133358235,0.4469747310198481
539,0.18234450707769928,0.02271008360958493
540,-0.19757693983339356,0.1795970650177475
541,0.32648955017187925,-0.025793268169048814
542,-0.0045618178730770466,0.06356910025016489
543,0.1150182668863163,0.26644997778715784
544,-0.4001931874404707,-0.335984315945805
545,-0.32609839053248013,-0.5725633681423682
546,0.12289710597754197,-0.33615816422054046
547,-0.6004684168222695,-0.673114158475732
548,-0.303480377875296,0.10784917157729011
549,-0.21603298891606507,-0.43585969096422844
550,-0.15520691232170106,-0.03201151079998717
551,-0.10577995060400984,0.10630925674738953
552,0.07187655566910003,0.041432524303328284
553,-0.3529491583300549,0.07370200390169904
554,-0.131230712978508,0.26427174797661196
555,0.4362029370136349,-0.12718167637431987
556,-0.15008411996828896,0.04962685120835571
557,0.393141619881895,-0.3998540789065343
558,-0.24751608256795868,-0.03350329865146584
559,0.04129383768025454,-0.2380888550032383
560,0.6681424795345277,-0.10479216545670131
561,-0.37246355556123245,0.6367358237812349
562,0.009511102038338545,0.044458861523576476
563,-0.360413156730697,0.20064456195613545
564,-0.1517158366954095,-0.23655515445079414
565,0.38585424695856707,0.045348104436816125
566,0.44747809224559404,-0.17794722735373647
567,0.2764417792400563,0.26477300094351347
568,0.21295905193565973,0.459044320840677
569,0.5833152418408022,-0.28956328068824805
570,0.1679461310920117,0.10237423879209756
571,0.2500750430921384,0.33551339049064105
572,0.1119107109325251,-0.040189832333942466
573,-0.07543872691412,0.5277713749566755
574,-0.09008939517395743,0.0035418681156154466
575,-0.5477470152995143,0.19258587097979407
576,-0.424136066446639,0.24820697413683665
577,-0.7915511405191774,-0.2922590447666457
578,-0.2774424384640464,0.22124802793607307
579,0.03630842169508788,-0.3364493183209884
580,0.5597159795977333,-0.4344960329992956
581,0.5798836564597761,-0.2596717887349004
582,0.5187645614085522,0.10333108865650074
583,-0.4452024260621564,-0.1839765873210963
584,-0.05636218232466548,0.31593889057840296
585,-0.3866636890499917,-0.2739080674913137
586,0.09791852245229983,-0.06523033934280745
587,-0.3374119487561791,0.008596335952673725
588,-0.7099309187383289,0.16327029550159847
589,0.9481557850822296,0.42500591499160684
590,0.4288399157161022,0.28854612272716085
591,0.6969644847857854,-0.1354691214161359
592,-0.22189856558096885,0.399878207774497
593,-0.02870347416295079,0.08669373616653306
594,0.6876059042091055,-0.06470175184156166
595,-0.4984036387595996,0.07450165852870981
596,-0.2904338656982734,0.004358832487332812
597,-0.3980288991972605,0.6125898718019626
598,-0.7656069382249421,0.13375881989614954
599,0.29152667757315076,0.19794530777607447
600,0.6256529219904903,-0.255583507910764
601,-0.30811490821477744,0.012693666481380797
602,-0.47096692626512815,-0.022234937942056332
603,-0.5705469319824477,-0.18630167962827165
604,0.33431496896620577,0.12184592658986201
605,-0.19209178238796745,-0.11241509999990071
606,0.4335375421918939,-0.09077245196970733
607,0.07451594183956364,0.5456222099592124
608,0.10961801889823933,0.8310934077930637
609,0.15426678897752785,0.5839538465586888
610,0.03822751766242183,0.16483768113971245
611,-0.4606208502570145,0.4123022535699505
612,0.1283020112931813,-0.06330786508727887
613,-0.2564377421404882,-0.40149489564494517
614,0.3550414606990168,0.1606716327979938
615,0.019842768604835893,0.2852196418986051
616,0.3426615646472439,-0.22525992383712007
617,-0.12205209600956615,0.14420476396614149
618,-0.39770180135374505,0.17185524231476204
619,-0.5777698722259109,-0.12801790359720452
620,0.10172816769476528,-0.5190010435321614
621,0.2721734986400086,-0.152147381017156
622,-0.21964490463003558,0.26046868738775714
623,0.15177651964439193,0.06493834292680721
624,0.049402667983239994,-0.11817158572362073
625,0.7376869739933709,0.3648071625144729
626,0.23113715173345944,-0.3086628009320366
627,-0.38677827952015664,0.1500173334069614
628,-0.1676291236138706,0.22865001460502885
629,-0.5352274680570797,0.03616738971789449
630,0.03091224062764041,-0.08261899738379357
631,-0.20971956813985668,0.121086163797414
632,-0.450036997149492,0.03294323803954462
633,-0.12576335314785494,-0.0891730272352424
634,0.2214704723751177,-0.04554334043774306
635,-0.5513106048306388,-0.47628691209874235
636,-0.5713717252761206,0.47476385608261434
637,-0.5815504581717256,-0.2533779884004964
638,0.09006832664531349,0.5416215119869271
639,0.03617711860087985,0.014005461897172618
640,0.4706098375494132,-0.2298566777772578
641,-0.7870746342240751,-0.08264099357252973
642,0.2933689627935058,-0.30503077227664116
643,-0.631796929767187,-0.06258295455152764
644,0.6132563911483564,0.0790542265506755
645,-0.25702440765452644,0.0611691874453235
646,-0.11285884725405697,0.041061267925324614
647,-0.6308805266589669,-0.26183157640849797
648,-0.24918404981169398,-0.032497690440478906
649,-0.13190059322502223,-0.1166336597573202
650,0.25013882231165285,0.06976771928958969
651,-0.12911336565138548,0.16827752528730214
652,-0.5533562503992828,-0.29450610231862284
653,-0.5649161955355474,0.19306229857432355
654,0.1468520743260238,-0.05908664896551596
655,0.25129538379490973,-0.3266637940397639
656,0.33601582290353665,0.7014827515174874
657,0.006845751114174351,-0.015974623693086252
658,-0.06545542588553574,0.18239570151151305
659,0.031004092990771157,-0.06532103771057828
660,-0.11132615131706365,-0.06381606812399415
661,0.3694196850784245,-0.37914518885731385
662,-0.17459027950530645,-0.2530644803188513
663,0.32288289737444775,0.03606946781470972
664,0.006377118503096397,0.0406987629191399
665,0.3463625913760663,0.04645204907970177
666,0.08335731955845833,0.4699787704969636
667,-0.03235222569582636,-0.3887549171640421
668,0.4463009076804752,0.06529259558067198
669,-0.4042278386732836,0.00123309584675479
